"Year.st","Year.en","Subregion","N.total","N.Inc","N.No","N.Dec","Shift","Ratio.Sites","Ratio.Sites.LL","Ratio.Sites.UL"
2011,2040,"Midwest",777,525,224,28,"No",28.8288288288288,25.4826254826255,32.1774342395612
2011,2040,"GreatPlainsNorth",381,52,186,143,"Increasing",13.6482939632546,8.3989501312336,19.0213795066302
2011,2040,"GreatPlainsNorth",381,52,186,143,"Decreasing",37.5328083989501,32.2834645669291,42.9058939423258
2011,2040,"GreatPlainsNorth",381,52,186,143,"No",48.8188976377953,43.5695538057743,54.1919831811709
2011,2040,"Southwest",991,128,596,267,"Increasing",12.9162462159435,9.78809283551968,16.0735941662794
2011,2040,"Southwest",991,128,596,267,"Decreasing",26.9424823410696,23.8143289606458,30.0998302914056
2011,2040,"Southwest",991,128,596,267,"No",60.1412714429869,57.0131180625631,63.2986193933228
2011,2040,"GreatPlainsSouth",468,67,337,64,"Increasing",14.3162393162393,10.4700854700855,18.4533533355117
2011,2040,"GreatPlainsSouth",468,67,337,64,"Decreasing",13.6752136752137,9.82905982905983,17.812327694486
2011,2040,"GreatPlainsSouth",468,67,337,64,"No",72.008547008547,68.1623931623932,76.1456610278193
2011,2040,"Northwest",406,68,261,77,"Increasing",16.7487684729064,12.0689655172414,21.4410362934828
2011,2040,"Northwest",406,68,261,77,"Decreasing",18.9655172413793,14.2857142857143,23.6577850619557
2011,2040,"Northwest",406,68,261,77,"No",64.2857142857143,59.6059113300493,68.9779821062907
2012,2041,"CONUS",4616,1720,2253,643,"Increasing",37.261698440208,35.7235701906413,38.8297660332754
2012,2041,"CONUS",4616,1720,2253,643,"Decreasing",13.9298093587522,12.3916811091854,15.4978769518196
2012,2041,"CONUS",4616,1720,2253,643,"No",48.8084922010399,47.2703639514731,50.3765597941073
2012,2041,"Northeast",733,406,314,13,"Increasing",55.3888130968622,51.7053206002729,59.2011235657009
2012,2041,"Northeast",733,406,314,13,"Decreasing",1.77353342428377,0,5.5858438931225
2012,2041,"Northeast",733,406,314,13,"No",42.837653478854,39.1541609822647,46.6499639476928
2012,2041,"Southeast",860,475,361,24,"Increasing",55.2325581395349,51.8604651162791,58.7997136495117
2012,2041,"Southeast",860,475,361,24,"Decreasing",2.7906976744186,0,6.3578531843954
2012,2041,"Southeast",860,475,361,24,"No",41.9767441860465,38.6046511627907,45.5438996960233
2012,2041,"Midwest",777,524,223,30,"Increasing",67.4388674388674,64.0926640926641,70.7940494383612
2012,2041,"Midwest",777,524,223,30,"Decreasing",3.86100386100386,0.514800514800515,7.21618586049765
2012,2041,"Midwest",777,524,223,30,"No",28.7001287001287,25.3539253539254,32.0553106996225
2012,2041,"GreatPlainsNorth",381,52,176,153,"Increasing",13.6482939632546,8.3989501312336,19.0764131127116
2012,2041,"GreatPlainsNorth",381,52,176,153,"Decreasing",40.1574803149606,34.9081364829396,45.5855994644176
2012,2041,"GreatPlainsNorth",381,52,176,153,"No",46.1942257217848,40.9448818897638,51.6223448712418
2012,2041,"Southwest",991,121,592,278,"Increasing",12.2098890010091,9.08173562058527,15.3881721484366
2012,2041,"Southwest",991,121,592,278,"Decreasing",28.0524722502523,24.9243188698285,31.2307553976798
2012,2041,"Southwest",991,121,592,278,"No",59.7376387487387,56.6094853683148,62.9159218961662
2012,2041,"GreatPlainsSouth",468,70,333,65,"Increasing",14.957264957265,11.1111111111111,19.1858954618251
2012,2041,"GreatPlainsSouth",468,70,333,65,"Decreasing",13.8888888888889,10.042735042735,18.117519393449
2012,2041,"GreatPlainsSouth",468,70,333,65,"No",71.1538461538462,67.3076923076923,75.3824766584063
2012,2041,"Northwest",406,72,254,80,"Increasing",17.7339901477833,13.0541871921182,22.590016843602
2012,2041,"Northwest",406,72,254,80,"Decreasing",19.7044334975369,15.0246305418719,24.5604601933557
2012,2041,"Northwest",406,72,254,80,"No",62.5615763546798,57.8817733990148,67.4176030504986
2013,2042,"CONUS",4616,1751,2206,659,"Increasing",37.9332755632582,36.3951473136915,39.5097098077208
2013,2042,"CONUS",4616,1751,2206,659,"Decreasing",14.2764298093588,12.738301559792,15.8528640538213
2013,2042,"CONUS",4616,1751,2206,659,"No",47.790294627383,46.2521663778163,49.3667288718456
2013,2042,"Northeast",733,410,309,14,"Increasing",55.9345156889495,52.2510231923602,59.7339520244745
2013,2042,"Northeast",733,410,309,14,"Decreasing",1.90995907230559,0,5.70939540783055
2013,2042,"Northeast",733,410,309,14,"No",42.1555252387449,38.4720327421555,45.9549615742698
2013,2042,"Southeast",860,498,338,24,"Increasing",57.906976744186,54.5348837209302,61.4003536612489
2013,2042,"Southeast",860,498,338,24,"Decreasing",2.7906976744186,0,6.2840745914815
2013,2042,"Southeast",860,498,338,24,"No",39.3023255813954,35.9302325581395,42.7957024984582
2013,2042,"Midwest",777,515,230,32,"Increasing",66.2805662805663,62.9343629343629,69.7167668645583
2013,2042,"Midwest",777,515,230,32,"Decreasing",4.11840411840412,0.772200772200772,7.55460470239618
2013,2042,"Midwest",777,515,230,32,"No",29.6010296010296,26.2548262548263,33.0372301850217
2013,2042,"GreatPlainsNorth",381,54,175,152,"Increasing",14.1732283464567,8.9238845144357,19.6147746869132
2013,2042,"GreatPlainsNorth",381,54,175,152,"Decreasing",39.8950131233596,34.6456692913386,45.336559463816
2013,2042,"GreatPlainsNorth",381,54,175,152,"No",45.9317585301837,40.6824146981627,51.3733048706402
2013,2042,"Southwest",991,130,575,286,"Increasing",13.1180625630676,9.98990918264379,16.3709858066739
2013,2042,"Southwest",991,130,575,286,"Decreasing",28.8597376387487,25.7315842583249,32.1126608823551
2013,2042,"Southwest",991,130,575,286,"No",58.0221997981836,54.8940464177598,61.27512304179
2013,2042,"GreatPlainsSouth",468,64,334,70,"Increasing",13.6752136752137,9.82905982905983,17.8817995879427
2013,2042,"GreatPlainsSouth",468,64,334,70,"Decreasing",14.957264957265,11.1111111111111,19.163850869994
2013,2042,"GreatPlainsSouth",468,64,334,70,"No",71.3675213675214,67.5213675213675,75.5741072802504
2013,2042,"Northwest",406,80,245,81,"Increasing",19.7044334975369,15.0246305418719,24.740014870216
2013,2042,"Northwest",406,80,245,81,"Decreasing",19.9507389162562,15.2709359605911,24.9863202889353
2013,2042,"Northwest",406,80,245,81,"No",60.3448275862069,55.6650246305419,65.380408958886
2014,2043,"CONUS",4616,1830,2127,659,"Increasing",39.6447140381282,38.0849220103986,41.2085851026678
2014,2043,"CONUS",4616,1830,2127,659,"Decreasing",14.2764298093588,12.7166377816291,15.8403008738983
2014,2043,"CONUS",4616,1830,2127,659,"No",46.078856152513,44.5190641247834,47.6427272170525
2014,2043,"Northeast",733,414,303,16,"Increasing",56.4802182810368,52.7967257844475,60.2661300694244
2014,2043,"Northeast",733,414,303,16,"Decreasing",2.18281036834925,0,5.96872215673684
2014,2043,"Northeast",733,414,303,16,"No",41.3369713506139,37.6534788540246,45.1228831390015
2014,2043,"Southeast",860,523,314,23,"Increasing",60.8139534883721,57.4418604651163,64.1934933285879
2014,2043,"Southeast",860,523,314,23,"Decreasing",2.67441860465116,0,6.05395844486699
2014,2043,"Southeast",860,523,314,23,"No",36.5116279069767,33.1395348837209,39.8911677471926
2014,2043,"Midwest",777,550,196,31,"Increasing",70.7850707850708,67.5675675675676,74.0055912831729
2014,2043,"Midwest",777,550,196,31,"Decreasing",3.98970398970399,0.772200772200772,7.21022448780608
2014,2043,"Midwest",777,550,196,31,"No",25.2252252252252,22.007722007722,28.4457457233273
2014,2043,"GreatPlainsNorth",381,56,172,153,"Increasing",14.6981627296588,9.44881889763779,20.1599451222297
2014,2043,"GreatPlainsNorth",381,56,172,153,"Decreasing",40.1574803149606,34.9081364829396,45.6192627075315
2014,2043,"GreatPlainsNorth",381,56,172,153,"No",45.1443569553806,39.8950131233596,50.6061393479515
2014,2043,"Southwest",991,131,573,287,"Increasing",13.2189707366297,10.0908173562059,16.4800554925133
2014,2043,"Southwest",991,131,573,287,"Decreasing",28.9606458123108,25.832492431887,32.2217305681945
2014,2043,"Southwest",991,131,573,287,"No",57.8203834510595,54.6922300706357,61.0814682069432
2014,2043,"GreatPlainsSouth",468,71,327,70,"Increasing",15.1709401709402,11.1111111111111,19.3284639034914
2014,2043,"GreatPlainsSouth",468,71,327,70,"Decreasing",14.957264957265,10.8974358974359,19.1147886898162
2014,2043,"GreatPlainsSouth",468,71,327,70,"No",69.8717948717949,65.8119658119658,74.0293186043461
2014,2043,"Northwest",406,85,242,79,"Increasing",20.935960591133,16.256157635468,26.0247082676958
2014,2043,"Northwest",406,85,242,79,"Decreasing",19.4581280788177,14.7783251231527,24.5468757553805
2014,2043,"Northwest",406,85,242,79,"No",59.6059113300493,54.9261083743842,64.694659006612
2015,2044,"CONUS",4616,1917,2042,657,"Increasing",41.5294627383016,39.9696707105719,43.0987225932116
2015,2044,"CONUS",4616,1917,2042,657,"Decreasing",14.2331022530329,12.6733102253033,15.802362107943
2015,2044,"CONUS",4616,1917,2042,657,"No",44.2374350086655,42.6776429809359,45.8066948635756
2015,2044,"Northeast",733,440,280,13,"Increasing",60.0272851296044,56.4802182810368,63.8186596150361
2015,2044,"Northeast",733,440,280,13,"Decreasing",1.77353342428377,0,5.56490790971552
2015,2044,"Northeast",733,440,280,13,"No",38.1991814461119,34.6521145975443,41.9905559315436
2015,2044,"Southeast",860,550,287,23,"Increasing",63.953488372093,60.6976744186046,67.2998760373391
2015,2044,"Southeast",860,550,287,23,"Decreasing",2.67441860465116,0,6.02080626989722
2015,2044,"Southeast",860,550,287,23,"No",33.3720930232558,30.1162790697674,36.7184806885019
2015,2044,"Midwest",777,563,183,31,"Increasing",72.4581724581725,69.3693693693694,75.6644928566798
2015,2044,"Midwest",777,563,183,31,"Decreasing",3.98970398970399,0.900900900900901,7.19602438821134
2015,2044,"Midwest",777,563,183,31,"No",23.5521235521236,20.4633204633205,26.7584439506309
2015,2044,"GreatPlainsNorth",381,71,160,150,"Increasing",18.6351706036745,13.3858267716535,24.2057854760526
2015,2044,"GreatPlainsNorth",381,71,160,150,"Decreasing",39.3700787401575,34.1207349081365,44.9406936125355
2015,2044,"GreatPlainsNorth",381,71,160,150,"No",41.994750656168,36.745406824147,47.565365528546
2015,2044,"Southwest",991,134,570,287,"Increasing",13.5216952573158,10.393541876892,16.7948117964293
2015,2044,"Southwest",991,134,570,287,"Decreasing",28.9606458123108,25.832492431887,32.2337623514242
2015,2044,"Southwest",991,134,570,287,"No",57.5176589303734,54.3895055499495,60.7907754694868
2015,2044,"GreatPlainsSouth",468,77,322,69,"Increasing",16.4529914529915,12.3931623931624,20.7258652788392
2015,2044,"GreatPlainsSouth",468,77,322,69,"Decreasing",14.7435897435897,10.6837606837607,19.0164635694375
2015,2044,"GreatPlainsSouth",468,77,322,69,"No",68.8034188034188,64.7435897435898,73.0762926292665
2015,2044,"Northwest",406,82,240,84,"Increasing",20.1970443349754,15.5172413793103,25.3196171091973
2015,2044,"Northwest",406,82,240,84,"Decreasing",20.6896551724138,16.0098522167488,25.8122279466358
2015,2044,"Northwest",406,82,240,84,"No",59.1133004926108,54.4334975369458,64.2358732668328
2016,2045,"CONUS",4616,1966,1995,655,"Increasing",42.5909878682842,41.0311958405546,44.161091276245
2016,2045,"CONUS",4616,1966,1995,655,"Decreasing",14.1897746967071,12.6299826689775,15.7598781046679
2016,2045,"CONUS",4616,1966,1995,655,"No",43.2192374350087,41.659445407279,44.7893408429694
2016,2045,"Northeast",733,449,271,13,"Increasing",61.2551159618008,57.7080491132333,64.9939195922118
2016,2045,"Northeast",733,449,271,13,"Decreasing",1.77353342428377,0,5.51233705469477
2016,2045,"Northeast",733,449,271,13,"No",36.9713506139154,33.4242837653479,40.7101542443264
2016,2045,"Southeast",860,558,279,23,"Increasing",64.8837209302326,61.6279069767442,68.1766030796497
2016,2045,"Southeast",860,558,279,23,"Decreasing",2.67441860465116,0,5.96730075406826
2016,2045,"Southeast",860,558,279,23,"No",32.4418604651163,29.1860465116279,35.7347426145334
2016,2045,"Midwest",777,576,170,31,"Increasing",74.1312741312741,71.1711711711712,77.3058111912319
2016,2045,"Midwest",777,576,170,31,"Decreasing",3.98970398970399,1.02960102960103,7.16424104966172
2016,2045,"Midwest",777,576,170,31,"No",21.8790218790219,18.9189189189189,25.0535589389796
2016,2045,"GreatPlainsNorth",381,76,153,152,"Increasing",19.9475065616798,14.6981627296588,25.5522453598063
2016,2045,"GreatPlainsNorth",381,76,153,152,"Decreasing",39.8950131233596,34.6456692913386,45.4997519214861
2016,2045,"GreatPlainsNorth",381,76,153,152,"No",40.1574803149606,34.9081364829396,45.7622191130871
2016,2045,"Southwest",991,144,563,284,"Increasing",14.5307769929364,11.4026236125126,17.8315125990926
2016,2045,"Southwest",991,144,563,284,"Decreasing",28.6579212916246,25.5297679112008,31.9586568977807
2016,2045,"Southwest",991,144,563,284,"No",56.811301715439,53.6831483350151,60.1120373215951
2016,2045,"GreatPlainsSouth",468,79,318,71,"Increasing",16.8803418803419,12.8205128205128,21.2375224870281
2016,2045,"GreatPlainsSouth",468,79,318,71,"Decreasing",15.1709401709402,11.1111111111111,19.5281207776264
2016,2045,"GreatPlainsSouth",468,79,318,71,"No",67.948717948718,63.8888888888889,72.3058985554042
2016,2045,"Northwest",406,84,241,81,"Increasing",20.6896551724138,16.0098522167488,25.7954883843722
2016,2045,"Northwest",406,84,241,81,"Decreasing",19.9507389162562,15.2709359605911,25.0565721282146
2016,2045,"Northwest",406,84,241,81,"No",59.35960591133,54.679802955665,64.4654391232885
2017,2046,"CONUS",4616,1996,1932,688,"Increasing",43.2409012131716,41.6811091854419,44.8159644412901
2017,2046,"CONUS",4616,1996,1932,688,"Decreasing",14.9046793760832,13.3448873483536,16.4797426042017
2017,2046,"CONUS",4616,1996,1932,688,"No",41.8544194107452,40.2946273830156,43.4294826388638
2017,2046,"Northeast",733,447,269,17,"Increasing",60.9822646657572,57.4351978171896,64.7331314523802
2017,2046,"Northeast",733,447,269,17,"Decreasing",2.31923601637108,0,6.07010280299415
2017,2046,"Northeast",733,447,269,17,"No",36.6984993178718,33.1514324693042,40.4493661044948
2017,2046,"Southeast",860,559,278,23,"Increasing",65,61.7441860465116,68.2858530485926
2017,2046,"Southeast",860,559,278,23,"Decreasing",2.67441860465116,0,5.96027165324381
2017,2046,"Southeast",860,559,278,23,"No",32.3255813953488,29.0697674418605,35.6114344439415
2017,2046,"Midwest",777,584,161,32,"Increasing",75.1608751608752,72.2007722007722,78.2312015108783
2017,2046,"Midwest",777,584,161,32,"Decreasing",4.11840411840412,1.15830115830116,7.18873046840723
2017,2046,"Midwest",777,584,161,32,"No",20.7207207207207,17.7606177606178,23.7910470707238
2017,2046,"GreatPlainsNorth",381,79,149,153,"Increasing",20.7349081364829,15.4855643044619,26.3566713573805
2017,2046,"GreatPlainsNorth",381,79,149,153,"Decreasing",40.1574803149606,34.9081364829396,45.7792435358582
2017,2046,"GreatPlainsNorth",381,79,149,153,"No",39.1076115485564,33.8582677165354,44.729374769454
2017,2046,"Southwest",991,160,537,294,"Increasing",16.1453077699294,12.9162462159435,19.4444482264127
2017,2046,"Southwest",991,160,537,294,"Decreasing",29.6670030272452,26.4379414732593,32.9661434837285
2017,2046,"Southwest",991,160,537,294,"No",54.1876892028254,50.9586276488396,57.4868296593088
2017,2046,"GreatPlainsSouth",468,71,307,90,"Increasing",15.1709401709402,10.8974358974359,19.5355765900551
2017,2046,"GreatPlainsSouth",468,71,307,90,"Decreasing",19.2307692307692,14.957264957265,23.5954056498841
2017,2046,"GreatPlainsSouth",468,71,307,90,"No",65.5982905982906,61.3247863247863,69.9629270174055
2017,2046,"Northwest",406,96,231,79,"Increasing",23.6453201970443,18.7192118226601,28.6787732946947
2017,2046,"Northwest",406,96,231,79,"Decreasing",19.4581280788177,14.5320197044335,24.4915811764681
2017,2046,"Northwest",406,96,231,79,"No",56.8965517241379,51.9704433497537,61.9300048217883
2018,2047,"CONUS",4616,2024,1884,708,"Increasing",43.8474870017331,42.2876949740035,45.424546601377
2018,2047,"CONUS",4616,2024,1884,708,"Decreasing",15.3379549393414,13.7781629116118,16.9150145389853
2018,2047,"CONUS",4616,2024,1884,708,"No",40.8145580589255,39.2547660311958,42.3916176585694
2018,2047,"Northeast",733,450,264,19,"Increasing",61.3915416098226,57.8444747612551,65.1230263238438
2018,2047,"Northeast",733,450,264,19,"Decreasing",2.59208731241473,0,6.32357202643593
2018,2047,"Northeast",733,450,264,19,"No",36.0163710777626,32.4693042291951,39.7478557917838
2018,2047,"Southeast",860,560,274,26,"Increasing",65.1162790697674,61.8604651162791,68.3923906346165
2018,2047,"Southeast",860,560,274,26,"Decreasing",3.02325581395349,0,6.29936737880252
2018,2047,"Southeast",860,560,274,26,"No",31.8604651162791,28.6046511627907,35.1365766811281
2018,2047,"Midwest",777,596,149,32,"Increasing",76.7052767052767,73.8738738738739,79.7389194989714
2018,2047,"Midwest",777,596,149,32,"Decreasing",4.11840411840412,1.28700128700129,7.15204691209877
2018,2047,"Midwest",777,596,149,32,"No",19.1763191763192,16.3449163449163,22.2099619700138
2018,2047,"GreatPlainsNorth",381,77,148,156,"Increasing",20.2099737532808,14.9606299212598,25.8184973896369
2018,2047,"GreatPlainsNorth",381,77,148,156,"Decreasing",40.9448818897638,35.6955380577428,46.5534055261198
2018,2047,"GreatPlainsNorth",381,77,148,156,"No",38.8451443569554,33.5958005249344,44.4536679933114
2018,2047,"Southwest",991,164,529,298,"Increasing",16.5489404641776,13.3198789101917,19.8757347581175
2018,2047,"Southwest",991,164,529,298,"Decreasing",30.0706357214934,26.8415741675076,33.3974300154333
2018,2047,"Southwest",991,164,529,298,"No",53.380423814329,50.1513622603431,56.7072181082689
2018,2047,"GreatPlainsSouth",468,66,303,99,"Increasing",14.1025641025641,9.82905982905983,18.5493702657898
2018,2047,"GreatPlainsSouth",468,66,303,99,"Decreasing",21.1538461538462,16.8803418803419,25.6006523170718
2018,2047,"GreatPlainsSouth",468,66,303,99,"No",64.7435897435898,60.4700854700855,69.1903959068154
2018,2047,"Northwest",406,111,217,78,"Increasing",27.3399014778325,22.4137931034483,32.5785224684613
2018,2047,"Northwest",406,111,217,78,"Decreasing",19.2118226600985,14.2857142857143,24.4504436507273
2018,2047,"Northwest",406,111,217,78,"No",53.448275862069,48.5221674876847,58.6868968526977
2019,2048,"CONUS",4616,2049,1854,713,"Increasing",44.3890814558059,42.8292894280763,45.9655421499567
2019,2048,"CONUS",4616,2049,1854,713,"Decreasing",15.446273830156,13.8864818024263,17.0227345243068
2019,2048,"CONUS",4616,2049,1854,713,"No",40.1646447140381,38.6048526863085,41.741105408189
2019,2048,"Northeast",733,448,261,24,"Increasing",61.118690313779,57.5716234652115,64.8614152145934
2019,2048,"Northeast",733,448,261,24,"Decreasing",3.27421555252387,0,7.01694045333833
2019,2048,"Northeast",733,448,261,24,"No",35.6070941336971,32.0600272851296,39.3498190345116
2019,2048,"Southeast",860,569,264,27,"Increasing",66.1627906976744,63.0232558139535,69.4918939710896
2019,2048,"Southeast",860,569,264,27,"Decreasing",3.13953488372093,0,6.46863815713608
2019,2048,"Southeast",860,569,264,27,"No",30.6976744186047,27.5581395348837,34.0267776920198
2019,2048,"Midwest",777,593,152,32,"Increasing",76.3191763191763,73.4877734877735,79.3927277596126
2019,2048,"Midwest",777,593,152,32,"Decreasing",4.11840411840412,1.28700128700129,7.19195555884042
2019,2048,"Midwest",777,593,152,32,"No",19.5624195624196,16.7310167310167,22.6359710028559
2019,2048,"GreatPlainsNorth",381,80,145,156,"Increasing",20.997375328084,15.748031496063,26.6213459447367
2019,2048,"GreatPlainsNorth",381,80,145,156,"Decreasing",40.9448818897638,35.6955380577428,46.5688525064165
2019,2048,"GreatPlainsNorth",381,80,145,156,"No",38.0577427821522,32.8083989501312,43.6817133988049
2019,2048,"Southwest",991,167,525,299,"Increasing",16.8516649848638,13.6226034308779,20.1919920087702
2019,2048,"Southwest",991,167,525,299,"Decreasing",30.1715438950555,26.9424823410696,33.5118709189619
2019,2048,"Southwest",991,167,525,299,"No",52.9767911200807,49.7477295660948,56.3171181439871
2019,2048,"GreatPlainsSouth",468,65,305,98,"Increasing",13.8888888888889,9.61538461538462,18.2974649341857
2019,2048,"GreatPlainsSouth",468,65,305,98,"Decreasing",20.9401709401709,16.6666666666667,25.3487469854677
2019,2048,"GreatPlainsSouth",468,65,305,98,"No",65.1709401709402,60.8974358974359,69.579516216237
2019,2048,"Northwest",406,127,202,77,"Increasing",31.2807881773399,26.3546798029557,36.672730119615
2019,2048,"Northwest",406,127,202,77,"Decreasing",18.9655172413793,14.0394088669951,24.3574591836544
2019,2048,"Northwest",406,127,202,77,"No",49.7536945812808,44.8275862068966,55.1456365235559
2020,2049,"CONUS",4616,2034,1846,736,"Increasing",44.0641247833622,42.5043327556326,45.6444714883981
2020,2049,"CONUS",4616,2034,1846,736,"Decreasing",15.9445407279029,14.3847487001733,17.5248874329388
2020,2049,"CONUS",4616,2034,1846,736,"No",39.9913344887348,38.4315424610052,41.5716811937707
2020,2049,"Northeast",733,459,249,25,"Increasing",62.6193724420191,59.0723055934516,66.2848378431091
2020,2049,"Northeast",733,459,249,25,"Decreasing",3.4106412005457,0,7.07610660163568
2020,2049,"Northeast",733,459,249,25,"No",33.9699863574352,30.4229195088677,37.6354517585252
2020,2049,"Southeast",860,561,270,29,"Increasing",65.2325581395349,61.9767441860465,68.4985033953638
2020,2049,"Southeast",860,561,270,29,"Decreasing",3.37209302325581,0.116279069767442,6.63803827908477
2020,2049,"Southeast",860,561,270,29,"No",31.3953488372093,28.1395348837209,34.6612940930383
2020,2049,"Midwest",777,589,155,33,"Increasing",75.8043758043758,72.8442728442728,78.8027240997404
2020,2049,"Midwest",777,589,155,33,"Decreasing",4.24710424710425,1.28700128700129,7.24545254246887
2020,2049,"Midwest",777,589,155,33,"No",19.9485199485199,16.988416988417,22.9468682438846
2020,2049,"GreatPlainsNorth",381,79,145,157,"Increasing",20.7349081364829,15.4855643044619,26.3523982659494
2020,2049,"GreatPlainsNorth",381,79,145,157,"Decreasing",41.2073490813648,35.9580052493438,46.8248392108313
2020,2049,"GreatPlainsNorth",381,79,145,157,"No",38.0577427821522,32.8083989501312,43.6752329116187
2020,2049,"Southwest",991,160,524,307,"Increasing",16.1453077699294,12.9162462159435,19.4859546804255
2020,2049,"Southwest",991,160,524,307,"Decreasing",30.978809283552,27.7497477295661,34.3194561940481
2020,2049,"Southwest",991,160,524,307,"No",52.8758829465187,49.6468213925328,56.2165298570148
2020,2049,"GreatPlainsSouth",468,66,296,106,"Increasing",14.1025641025641,9.82905982905983,18.6748990598939
2020,2049,"GreatPlainsSouth",468,66,296,106,"Decreasing",22.6495726495727,18.3760683760684,27.2219076069025
2020,2049,"GreatPlainsSouth",468,66,296,106,"No",63.2478632478632,58.974358974359,67.8201982051931
2020,2049,"Northwest",406,120,207,79,"Increasing",29.5566502463054,24.6305418719212,34.9068194108368
2020,2049,"Northwest",406,120,207,79,"Decreasing",19.4581280788177,14.5320197044335,24.8082972433491
2020,2049,"Northwest",406,120,207,79,"No",50.9852216748768,46.0591133004926,56.3353908394082
2021,2050,"CONUS",4616,2033,1832,751,"Increasing",44.0424610051993,42.4826689774697,45.6248292130871
2021,2050,"CONUS",4616,2033,1832,751,"Decreasing",16.2694974003466,14.709705372617,17.8518656082344
2021,2050,"CONUS",4616,2033,1832,751,"No",39.6880415944541,38.1282495667244,41.2704098023418
2021,2050,"Northeast",733,450,254,29,"Increasing",61.3915416098226,57.8444747612551,65.1185257083127
2021,2050,"Northeast",733,450,254,29,"Decreasing",3.95634379263302,0.409276944065484,7.68332789112305
2021,2050,"Northeast",733,450,254,29,"No",34.6521145975443,31.1050477489768,38.3790986960344
2021,2050,"Southeast",860,568,263,29,"Increasing",66.046511627907,62.906976744186,69.3805812882695
2021,2050,"Southeast",860,568,263,29,"Decreasing",3.37209302325581,0.232558139534884,6.70616268361834
2021,2050,"Southeast",860,568,263,29,"No",30.5813953488372,27.4418604651163,33.9154650091997
2021,2050,"Midwest",777,590,153,34,"Increasing",75.9330759330759,72.972972972973,78.9141126343432
2021,2050,"Midwest",777,590,153,34,"Decreasing",4.37580437580438,1.41570141570142,7.3568410770716
2021,2050,"Midwest",777,590,153,34,"No",19.6911196911197,16.7310167310167,22.6721563923869
2021,2050,"GreatPlainsNorth",381,79,142,160,"Increasing",20.7349081364829,15.4855643044619,26.3463770259238
2021,2050,"GreatPlainsNorth",381,79,142,160,"Decreasing",41.994750656168,36.745406824147,47.6062195456088
2021,2050,"GreatPlainsNorth",381,79,142,160,"No",37.2703412073491,32.0209973753281,42.8818100967899
2021,2050,"Southwest",991,159,522,310,"Increasing",16.0443995963673,12.8153380423814,19.3905169260909
2021,2050,"Southwest",991,159,522,310,"Decreasing",31.2815338042381,28.0524722502523,34.6276511339617
2021,2050,"Southwest",991,159,522,310,"No",52.6740665993945,49.4450050454087,56.0201839291181
2021,2050,"GreatPlainsSouth",468,65,294,109,"Increasing",13.8888888888889,9.61538461538462,18.494785236272
2021,2050,"GreatPlainsSouth",468,65,294,109,"Decreasing",23.2905982905983,19.017094017094,27.8964946379814
2021,2050,"GreatPlainsSouth",468,65,294,109,"No",62.8205128205128,58.5470085470086,67.4264091678959
2021,2050,"Northwest",406,122,204,80,"Increasing",30.0492610837438,25.1231527093596,35.4289154788214
2021,2050,"Northwest",406,122,204,80,"Decreasing",19.7044334975369,14.7783251231527,25.0840878926145
2021,2050,"Northwest",406,122,204,80,"No",50.2463054187192,45.320197044335,55.6259598137968
2022,2051,"CONUS",4616,2086,1786,744,"Increasing",45.1906412478336,43.630849220104,46.7681916166287
2022,2051,"CONUS",4616,2086,1786,744,"Decreasing",16.1178509532062,14.5580589254766,17.6954013220013
2022,2051,"CONUS",4616,2086,1786,744,"No",38.6915077989601,37.1317157712305,40.2690581677552
2022,2051,"Northeast",733,446,256,31,"Increasing",60.8458390177353,57.2987721691678,64.5980612843806
2022,2051,"Northeast",733,446,256,31,"Decreasing",4.22919508867667,0.68212824010914,7.98141735532194
2022,2051,"Northeast",733,446,256,31,"No",34.924965893588,31.3778990450205,38.6771881602333
2022,2051,"Southeast",860,586,247,27,"Increasing",68.1395348837209,65,71.3383712702873
2022,2051,"Southeast",860,586,247,27,"Decreasing",3.13953488372093,0,6.33837127028733
2022,2051,"Southeast",860,586,247,27,"No",28.7209302325581,25.5813953488372,31.9197666191245
2022,2051,"Midwest",777,608,138,31,"Increasing",78.2496782496782,75.4182754182754,81.1099324188984
2022,2051,"Midwest",777,608,138,31,"Decreasing",3.98970398970399,1.15830115830116,6.84995815892411
2022,2051,"Midwest",777,608,138,31,"No",17.7606177606178,14.9292149292149,20.6208719298379
2022,2051,"GreatPlainsNorth",381,85,138,158,"Increasing",22.3097112860892,17.0603674540682,27.9519944767392
2022,2051,"GreatPlainsNorth",381,85,138,158,"Decreasing",41.4698162729659,36.2204724409449,47.1120994636159
2022,2051,"GreatPlainsNorth",381,85,138,158,"No",36.2204724409449,30.9711286089239,41.8627556315949
2022,2051,"Southwest",991,165,517,309,"Increasing",16.6498486377397,13.4207870837538,20.0127007367071
2022,2051,"Southwest",991,165,517,309,"Decreasing",31.1806256306761,27.9515640766902,34.5434777296435
2022,2051,"Southwest",991,165,517,309,"No",52.1695257315843,48.9404641775984,55.5323778305517
2022,2051,"GreatPlainsSouth",468,68,292,108,"Increasing",14.5299145299145,10.2564102564103,19.1661625114782
2022,2051,"GreatPlainsSouth",468,68,292,108,"Decreasing",23.0769230769231,18.8034188034188,27.7131710584868
2022,2051,"GreatPlainsSouth",468,68,292,108,"No",62.3931623931624,58.1196581196581,67.0294103747261
2022,2051,"Northwest",406,128,198,80,"Increasing",31.5270935960591,26.3546798029557,36.7124884203192
